uid,log Ki,log IC50,html
CHEMBL102128,3.15289959639,3.54000018731,"Ki<br />
        <style  type=""text/css"" >
        
        
        </style>

        <table id=""T_115f5992_7ea1_11e6_a668_485b393e1884"" None>
        

        <thead>
            
            <tr>
                
                <th class=""blank"">
                
                <th class=""col_heading level0 col0"">pubmed_id
                
                <th class=""col_heading level0 col1"">relation
                
                <th class=""col_heading level0 col2"">Ki
                
            </tr>
            
        </thead>
        <tbody>
            
            <tr>
                
                <th id=""T_115f5992_7ea1_11e6_a668_485b393e1884"" class=""row_heading level2 row0"">
                    0
                
                <td id=""T_115f5992_7ea1_11e6_a668_485b393e1884row0_col0"" class=""data row0 col0"">
                    10425111
                
                <td id=""T_115f5992_7ea1_11e6_a668_485b393e1884row0_col1"" class=""data row0 col1"">
                    =
                
                <td id=""T_115f5992_7ea1_11e6_a668_485b393e1884row0_col2"" class=""data row0 col2"">
                    1422
                
            </tr>
            
        </tbody>
        </table>
        <br />IC50<br />
        <style  type=""text/css"" >
        
        
        </style>

        <table id=""T_1167bcd6_7ea1_11e6_a668_485b393e1884"" None>
        

        <thead>
            
            <tr>
                
                <th class=""blank"">
                
                <th class=""col_heading level0 col0"">pubmed_id
                
                <th class=""col_heading level0 col1"">relation
                
                <th class=""col_heading level0 col2"">IC50
                
            </tr>
            
        </thead>
        <tbody>
            
            <tr>
                
                <th id=""T_1167bcd6_7ea1_11e6_a668_485b393e1884"" class=""row_heading level2 row0"">
                    0
                
                <td id=""T_1167bcd6_7ea1_11e6_a668_485b393e1884row0_col0"" class=""data row0 col0"">
                    10425111
                
                <td id=""T_1167bcd6_7ea1_11e6_a668_485b393e1884row0_col1"" class=""data row0 col1"">
                    =
                
                <td id=""T_1167bcd6_7ea1_11e6_a668_485b393e1884row0_col2"" class=""data row0 col2"">
                    3467.37
                
            </tr>
            
        </tbody>
        </table>
        "
CHEMBL103634,1.64542226935,2.02999217538,"Ki<br />
        <style  type=""text/css"" >
        
        
        </style>

        <table id=""T_11700878_7ea1_11e6_a668_485b393e1884"" None>
        

        <thead>
            
            <tr>
                
                <th class=""blank"">
                
                <th class=""col_heading level0 col0"">pubmed_id
                
                <th class=""col_heading level0 col1"">relation
                
                <th class=""col_heading level0 col2"">Ki
                
            </tr>
            
        </thead>
        <tbody>
            
            <tr>
                
                <th id=""T_11700878_7ea1_11e6_a668_485b393e1884"" class=""row_heading level2 row0"">
                    0
                
                <td id=""T_11700878_7ea1_11e6_a668_485b393e1884row0_col0"" class=""data row0 col0"">
                    10425111
                
                <td id=""T_11700878_7ea1_11e6_a668_485b393e1884row0_col1"" class=""data row0 col1"">
                    =
                
                <td id=""T_11700878_7ea1_11e6_a668_485b393e1884row0_col2"" class=""data row0 col2"">
                    44.2
                
            </tr>
            
        </tbody>
        </table>
        <br />IC50<br />
        <style  type=""text/css"" >
        
        
        </style>

        <table id=""T_11784a2e_7ea1_11e6_a668_485b393e1884"" None>
        

        <thead>
            
            <tr>
                
                <th class=""blank"">
                
                <th class=""col_heading level0 col0"">pubmed_id
                
                <th class=""col_heading level0 col1"">relation
                
                <th class=""col_heading level0 col2"">IC50
                
            </tr>
            
        </thead>
        <tbody>
            
            <tr>
                
                <th id=""T_11784a2e_7ea1_11e6_a668_485b393e1884"" class=""row_heading level2 row0"">
                    0
                
                <td id=""T_11784a2e_7ea1_11e6_a668_485b393e1884row0_col0"" class=""data row0 col0"">
                    10425111
                
                <td id=""T_11784a2e_7ea1_11e6_a668_485b393e1884row0_col1"" class=""data row0 col1"">
                    =
                
                <td id=""T_11784a2e_7ea1_11e6_a668_485b393e1884row0_col2"" class=""data row0 col2"">
                    107.15
                
            </tr>
            
        </tbody>
        </table>
        "
CHEMBL103939,2.19312459835,2.57000557676,"Ki<br />
        <style  type=""text/css"" >
        
        
        </style>

        <table id=""T_1180a2b4_7ea1_11e6_a668_485b393e1884"" None>
        

        <thead>
            
            <tr>
                
                <th class=""blank"">
                
                <th class=""col_heading level0 col0"">pubmed_id
                
                <th class=""col_heading level0 col1"">relation
                
                <th class=""col_heading level0 col2"">Ki
                
            </tr>
            
        </thead>
        <tbody>
            
            <tr>
                
                <th id=""T_1180a2b4_7ea1_11e6_a668_485b393e1884"" class=""row_heading level2 row0"">
                    0
                
                <td id=""T_1180a2b4_7ea1_11e6_a668_485b393e1884row0_col0"" class=""data row0 col0"">
                    10425111
                
                <td id=""T_1180a2b4_7ea1_11e6_a668_485b393e1884row0_col1"" class=""data row0 col1"">
                    =
                
                <td id=""T_1180a2b4_7ea1_11e6_a668_485b393e1884row0_col2"" class=""data row0 col2"">
                    156
                
            </tr>
            
        </tbody>
        </table>
        <br />IC50<br />
        <style  type=""text/css"" >
        
        
        </style>

        <table id=""T_1188ca2a_7ea1_11e6_a668_485b393e1884"" None>
        

        <thead>
            
            <tr>
                
                <th class=""blank"">
                
                <th class=""col_heading level0 col0"">pubmed_id
                
                <th class=""col_heading level0 col1"">relation
                
                <th class=""col_heading level0 col2"">IC50
                
            </tr>
            
        </thead>
        <tbody>
            
            <tr>
                
                <th id=""T_1188ca2a_7ea1_11e6_a668_485b393e1884"" class=""row_heading level2 row0"">
                    0
                
                <td id=""T_1188ca2a_7ea1_11e6_a668_485b393e1884row0_col0"" class=""data row0 col0"">
                    10425111
                
                <td id=""T_1188ca2a_7ea1_11e6_a668_485b393e1884row0_col1"" class=""data row0 col1"">
                    =
                
                <td id=""T_1188ca2a_7ea1_11e6_a668_485b393e1884row0_col2"" class=""data row0 col2"">
                    371.54
                
            </tr>
            
        </tbody>
        </table>
        "
CHEMBL104,3.52930199779,4.00646604225,"Ki<br />
        <style  type=""text/css"" >
        
        
        </style>

        <table id=""T_1191382c_7ea1_11e6_a668_485b393e1884"" None>
        

        <thead>
            
            <tr>
                
                <th class=""blank"">
                
                <th class=""col_heading level0 col0"">pubmed_id
                
                <th class=""col_heading level0 col1"">relation
                
                <th class=""col_heading level0 col2"">Ki
                
            </tr>
            
        </thead>
        <tbody>
            
            <tr>
                
                <th id=""T_1191382c_7ea1_11e6_a668_485b393e1884"" class=""row_heading level2 row0"">
                    0
                
                <td id=""T_1191382c_7ea1_11e6_a668_485b393e1884row0_col0"" class=""data row0 col0"">
                    0
                
                <td id=""T_1191382c_7ea1_11e6_a668_485b393e1884row0_col1"" class=""data row0 col1"">
                    =
                
                <td id=""T_1191382c_7ea1_11e6_a668_485b393e1884row0_col2"" class=""data row0 col2"">
                    3383
                
            </tr>
            
        </tbody>
        </table>
        <br />IC50<br />
        <style  type=""text/css"" >
        
        
        </style>

        <table id=""T_11995a3e_7ea1_11e6_a668_485b393e1884"" None>
        

        <thead>
            
            <tr>
                
                <th class=""blank"">
                
                <th class=""col_heading level0 col0"">pubmed_id
                
                <th class=""col_heading level0 col1"">relation
                
                <th class=""col_heading level0 col2"">IC50
                
            </tr>
            
        </thead>
        <tbody>
            
            <tr>
                
                <th id=""T_11995a3e_7ea1_11e6_a668_485b393e1884"" class=""row_heading level2 row0"">
                    0
                
                <td id=""T_11995a3e_7ea1_11e6_a668_485b393e1884row0_col0"" class=""data row0 col0"">
                    0
                
                <td id=""T_11995a3e_7ea1_11e6_a668_485b393e1884row0_col1"" class=""data row0 col1"">
                    =
                
                <td id=""T_11995a3e_7ea1_11e6_a668_485b393e1884row0_col2"" class=""data row0 col2"">
                    10150
                
            </tr>
            
        </tbody>
        </table>
        "
CHEMBL105060,0.98,0.740362689494,"Ki<br />
        <style  type=""text/css"" >
        
        
        </style>

        <table id=""T_11a19226_7ea1_11e6_a668_485b393e1884"" None>
        

        <thead>
            
            <tr>
                
                <th class=""blank"">
                
                <th class=""col_heading level0 col0"">pubmed_id
                
                <th class=""col_heading level0 col1"">relation
                
                <th class=""col_heading level0 col2"">Ki
                
            </tr>
            
        </thead>
        <tbody>
            
            <tr>
                
                <th id=""T_11a19226_7ea1_11e6_a668_485b393e1884"" class=""row_heading level2 row0"">
                    0
                
                <td id=""T_11a19226_7ea1_11e6_a668_485b393e1884row0_col0"" class=""data row0 col0"">
                    12877589
                
                <td id=""T_11a19226_7ea1_11e6_a668_485b393e1884row0_col1"" class=""data row0 col1"">
                    =
                
                <td id=""T_11a19226_7ea1_11e6_a668_485b393e1884row0_col2"" class=""data row0 col2"">
                    9.54993
                
            </tr>
            
        </tbody>
        </table>
        <br />IC50<br />
        <style  type=""text/css"" >
        
        
        </style>

        <table id=""T_11a9c518_7ea1_11e6_a668_485b393e1884"" None>
        

        <thead>
            
            <tr>
                
                <th class=""blank"">
                
                <th class=""col_heading level0 col0"">pubmed_id
                
                <th class=""col_heading level0 col1"">relation
                
                <th class=""col_heading level0 col2"">IC50
                
            </tr>
            
        </thead>
        <tbody>
            
            <tr>
                
                <th id=""T_11a9c518_7ea1_11e6_a668_485b393e1884"" class=""row_heading level2 row0"">
                    0
                
                <td id=""T_11a9c518_7ea1_11e6_a668_485b393e1884row0_col0"" class=""data row0 col0"">
                    11714615
                
                <td id=""T_11a9c518_7ea1_11e6_a668_485b393e1884row0_col1"" class=""data row0 col1"">
                    =
                
                <td id=""T_11a9c518_7ea1_11e6_a668_485b393e1884row0_col2"" class=""data row0 col2"">
                    5.5
                
            </tr>
            
        </tbody>
        </table>
        "
CHEMBL114,3.31618009889,3.79337124892,"Ki<br />
        <style  type=""text/css"" >
        
        
        </style>

        <table id=""T_11b1ed2e_7ea1_11e6_a668_485b393e1884"" None>
        

        <thead>
            
            <tr>
                
                <th class=""blank"">
                
                <th class=""col_heading level0 col0"">pubmed_id
                
                <th class=""col_heading level0 col1"">relation
                
                <th class=""col_heading level0 col2"">Ki
                
            </tr>
            
        </thead>
        <tbody>
            
            <tr>
                
                <th id=""T_11b1ed2e_7ea1_11e6_a668_485b393e1884"" class=""row_heading level2 row0"">
                    0
                
                <td id=""T_11b1ed2e_7ea1_11e6_a668_485b393e1884row0_col0"" class=""data row0 col0"">
                    0
                
                <td id=""T_11b1ed2e_7ea1_11e6_a668_485b393e1884row0_col1"" class=""data row0 col1"">
                    =
                
                <td id=""T_11b1ed2e_7ea1_11e6_a668_485b393e1884row0_col2"" class=""data row0 col2"">
                    2071
                
            </tr>
            
        </tbody>
        </table>
        <br />IC50<br />
        <style  type=""text/css"" >
        
        
        </style>

        <table id=""T_11ba0860_7ea1_11e6_a668_485b393e1884"" None>
        

        <thead>
            
            <tr>
                
                <th class=""blank"">
                
                <th class=""col_heading level0 col0"">pubmed_id
                
                <th class=""col_heading level0 col1"">relation
                
                <th class=""col_heading level0 col2"">IC50
                
            </tr>
            
        </thead>
        <tbody>
            
            <tr>
                
                <th id=""T_11ba0860_7ea1_11e6_a668_485b393e1884"" class=""row_heading level2 row0"">
                    0
                
                <td id=""T_11ba0860_7ea1_11e6_a668_485b393e1884row0_col0"" class=""data row0 col0"">
                    0
                
                <td id=""T_11ba0860_7ea1_11e6_a668_485b393e1884row0_col1"" class=""data row0 col1"">
                    =
                
                <td id=""T_11ba0860_7ea1_11e6_a668_485b393e1884row0_col2"" class=""data row0 col2"">
                    6214
                
            </tr>
            
        </tbody>
        </table>
        "
CHEMBL115,3.23044892138,3.70765532353,"Ki<br />
        <style  type=""text/css"" >
        
        
        </style>

        <table id=""T_11c23cba_7ea1_11e6_a668_485b393e1884"" None>
        

        <thead>
            
            <tr>
                
                <th class=""blank"">
                
                <th class=""col_heading level0 col0"">pubmed_id
                
                <th class=""col_heading level0 col1"">relation
                
                <th class=""col_heading level0 col2"">Ki
                
            </tr>
            
        </thead>
        <tbody>
            
            <tr>
                
                <th id=""T_11c23cba_7ea1_11e6_a668_485b393e1884"" class=""row_heading level2 row0"">
                    0
                
                <td id=""T_11c23cba_7ea1_11e6_a668_485b393e1884row0_col0"" class=""data row0 col0"">
                    0
                
                <td id=""T_11c23cba_7ea1_11e6_a668_485b393e1884row0_col1"" class=""data row0 col1"">
                    =
                
                <td id=""T_11c23cba_7ea1_11e6_a668_485b393e1884row0_col2"" class=""data row0 col2"">
                    1700
                
            </tr>
            
        </tbody>
        </table>
        <br />IC50<br />
        <style  type=""text/css"" >
        
        
        </style>

        <table id=""T_11cab37c_7ea1_11e6_a668_485b393e1884"" None>
        

        <thead>
            
            <tr>
                
                <th class=""blank"">
                
                <th class=""col_heading level0 col0"">pubmed_id
                
                <th class=""col_heading level0 col1"">relation
                
                <th class=""col_heading level0 col2"">IC50
                
            </tr>
            
        </thead>
        <tbody>
            
            <tr>
                
                <th id=""T_11cab37c_7ea1_11e6_a668_485b393e1884"" class=""row_heading level2 row0"">
                    0
                
                <td id=""T_11cab37c_7ea1_11e6_a668_485b393e1884row0_col0"" class=""data row0 col0"">
                    0
                
                <td id=""T_11cab37c_7ea1_11e6_a668_485b393e1884row0_col1"" class=""data row0 col1"">
                    =
                
                <td id=""T_11cab37c_7ea1_11e6_a668_485b393e1884row0_col2"" class=""data row0 col2"">
                    5101
                
            </tr>
            
        </tbody>
        </table>
        "
CHEMBL1221,3.21827285357,3.69530652243,"Ki<br />
        <style  type=""text/css"" >
        
        
        </style>

        <table id=""T_11d32caa_7ea1_11e6_a668_485b393e1884"" None>
        

        <thead>
            
            <tr>
                
                <th class=""blank"">
                
                <th class=""col_heading level0 col0"">pubmed_id
                
                <th class=""col_heading level0 col1"">relation
                
                <th class=""col_heading level0 col2"">Ki
                
            </tr>
            
        </thead>
        <tbody>
            
            <tr>
                
                <th id=""T_11d32caa_7ea1_11e6_a668_485b393e1884"" class=""row_heading level2 row0"">
                    0
                
                <td id=""T_11d32caa_7ea1_11e6_a668_485b393e1884row0_col0"" class=""data row0 col0"">
                    0
                
                <td id=""T_11d32caa_7ea1_11e6_a668_485b393e1884row0_col1"" class=""data row0 col1"">
                    =
                
                <td id=""T_11d32caa_7ea1_11e6_a668_485b393e1884row0_col2"" class=""data row0 col2"">
                    1653
                
            </tr>
            
        </tbody>
        </table>
        <br />IC50<br />
        <style  type=""text/css"" >
        
        
        </style>

        <table id=""T_11db92fa_7ea1_11e6_a668_485b393e1884"" None>
        

        <thead>
            
            <tr>
                
                <th class=""blank"">
                
                <th class=""col_heading level0 col0"">pubmed_id
                
                <th class=""col_heading level0 col1"">relation
                
                <th class=""col_heading level0 col2"">IC50
                
            </tr>
            
        </thead>
        <tbody>
            
            <tr>
                
                <th id=""T_11db92fa_7ea1_11e6_a668_485b393e1884"" class=""row_heading level2 row0"">
                    0
                
                <td id=""T_11db92fa_7ea1_11e6_a668_485b393e1884row0_col0"" class=""data row0 col0"">
                    0
                
                <td id=""T_11db92fa_7ea1_11e6_a668_485b393e1884row0_col1"" class=""data row0 col1"">
                    =
                
                <td id=""T_11db92fa_7ea1_11e6_a668_485b393e1884row0_col2"" class=""data row0 col2"">
                    4958
                
            </tr>
            
        </tbody>
        </table>
        "
CHEMBL1221512,2.72916478969,3.2065560441,"Ki<br />
        <style  type=""text/css"" >
        
        
        </style>

        <table id=""T_11e400e8_7ea1_11e6_a668_485b393e1884"" None>
        

        <thead>
            
            <tr>
                
                <th class=""blank"">
                
                <th class=""col_heading level0 col0"">pubmed_id
                
                <th class=""col_heading level0 col1"">relation
                
                <th class=""col_heading level0 col2"">Ki
                
            </tr>
            
        </thead>
        <tbody>
            
            <tr>
                
                <th id=""T_11e400e8_7ea1_11e6_a668_485b393e1884"" class=""row_heading level2 row0"">
                    0
                
                <td id=""T_11e400e8_7ea1_11e6_a668_485b393e1884row0_col0"" class=""data row0 col0"">
                    0
                
                <td id=""T_11e400e8_7ea1_11e6_a668_485b393e1884row0_col1"" class=""data row0 col1"">
                    =
                
                <td id=""T_11e400e8_7ea1_11e6_a668_485b393e1884row0_col2"" class=""data row0 col2"">
                    536
                
            </tr>
            
        </tbody>
        </table>
        <br />IC50<br />
        <style  type=""text/css"" >
        
        
        </style>

        <table id=""T_11ec598c_7ea1_11e6_a668_485b393e1884"" None>
        

        <thead>
            
            <tr>
                
                <th class=""blank"">
                
                <th class=""col_heading level0 col0"">pubmed_id
                
                <th class=""col_heading level0 col1"">relation
                
                <th class=""col_heading level0 col2"">IC50
                
            </tr>
            
        </thead>
        <tbody>
            
            <tr>
                
                <th id=""T_11ec598c_7ea1_11e6_a668_485b393e1884"" class=""row_heading level2 row0"">
                    0
                
                <td id=""T_11ec598c_7ea1_11e6_a668_485b393e1884row0_col0"" class=""data row0 col0"">
                    0
                
                <td id=""T_11ec598c_7ea1_11e6_a668_485b393e1884row0_col1"" class=""data row0 col1"">
                    =
                
                <td id=""T_11ec598c_7ea1_11e6_a668_485b393e1884row0_col2"" class=""data row0 col2"">
                    1609
                
            </tr>
            
        </tbody>
        </table>
        "
CHEMBL1262,3.03096384238,3.50809857718,"Ki<br />
        <style  type=""text/css"" >
        
        
        </style>

        <table id=""T_11f4a394_7ea1_11e6_a668_485b393e1884"" None>
        

        <thead>
            
            <tr>
                
                <th class=""blank"">
                
                <th class=""col_heading level0 col0"">pubmed_id
                
                <th class=""col_heading level0 col1"">relation
                
                <th class=""col_heading level0 col2"">Ki
                
            </tr>
            
        </thead>
        <tbody>
            
            <tr>
                
                <th id=""T_11f4a394_7ea1_11e6_a668_485b393e1884"" class=""row_heading level2 row0"">
                    0
                
                <td id=""T_11f4a394_7ea1_11e6_a668_485b393e1884row0_col0"" class=""data row0 col0"">
                    0
                
                <td id=""T_11f4a394_7ea1_11e6_a668_485b393e1884row0_col1"" class=""data row0 col1"">
                    =
                
                <td id=""T_11f4a394_7ea1_11e6_a668_485b393e1884row0_col2"" class=""data row0 col2"">
                    1073.9
                
            </tr>
            
        </tbody>
        </table>
        <br />IC50<br />
        <style  type=""text/css"" >
        
        
        </style>

        <table id=""T_11fcea5e_7ea1_11e6_a668_485b393e1884"" None>
        

        <thead>
            
            <tr>
                
                <th class=""blank"">
                
                <th class=""col_heading level0 col0"">pubmed_id
                
                <th class=""col_heading level0 col1"">relation
                
                <th class=""col_heading level0 col2"">IC50
                
            </tr>
            
        </thead>
        <tbody>
            
            <tr>
                
                <th id=""T_11fcea5e_7ea1_11e6_a668_485b393e1884"" class=""row_heading level2 row0"">
                    0
                
                <td id=""T_11fcea5e_7ea1_11e6_a668_485b393e1884row0_col0"" class=""data row0 col0"">
                    0
                
                <td id=""T_11fcea5e_7ea1_11e6_a668_485b393e1884row0_col1"" class=""data row0 col1"">
                    =
                
                <td id=""T_11fcea5e_7ea1_11e6_a668_485b393e1884row0_col2"" class=""data row0 col2"">
                    3221.8
                
            </tr>
            
        </tbody>
        </table>
        "
